Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
pocket tee,Yellow,No,560,140,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHPocketshirts5,8353,6CPhsvFedH2p8e7RB
pocket tee,Pink,No,560,140,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHPocketshirts6,8354,95aip4J493rBgMdFm
pocket tee,Green,No,560,140,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHPocketshirts7,8355,vMhZ2SgqzQqALQCqG
polo shirt,Navy blue,No,720,180,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo0,3172,aXJRmsG7vX6gQTQKT
polo shirt,Pink,No,720,180,Pink,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo1,8537,e3fhP9DJnBfzhzvp3
polo shirt,Red,No,720,180,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo2,8538,rLuAkDpQvwdZEXLfd
polo shirt,Orange,No,720,180,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo3,8539,nWmiLrch4a6Y4SvFd
polo shirt,Green,No,720,180,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo4,8540,MncZvurLPANSS5zXW
polo shirt,Ivory,No,720,180,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo5,8541,cgbq8e6mR6Fkw5Tth
polo shirt,White,No,720,180,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo6,8542,6JwPnjGsgesnuMTqg
polo shirt,Black,No,720,180,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; vacation; work,Yes,For sale,TopsTexTopYshirtsHPolo7,8543,8kJuqCFWA8kFoPPH8
pom-pom sweater,Pink,No,1440,360,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,1.0.0,Cute,everyday; fairy tale; comfy,Yes,For sale,TopsTexTopOuterLBobble0,4766,PCdRMCmGEuD2vzkLu
pom-pom sweater,White,No,1440,360,White,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale; comfy,Yes,For sale,TopsTexTopOuterLBobble1,8008,T2xftuY9mWk964vyM
pom-pom sweater,Blue,No,1440,360,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale; comfy,Yes,For sale,TopsTexTopOuterLBobble2,8009,Ao9kHgyeJMSmm8jBZ
poncho coat,Red,No,2320,580,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPompom0,4368,jzC7zwDkeDoG5r86N
poncho coat,Yellow,No,2320,580,Yellow,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPompom1,8474,bgtMFZXAzxRCTfn3s
poncho coat,Pink,No,2320,580,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPompom2,8475,AmN6LhAXHxmuxEBFu
poncho coat,Navy blue,No,2320,580,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cute,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPompom3,8476,Quwqk5ggDgpKgjJyT
poncho-style sweater,Purple,No,1500,375,Purple,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Elegant,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPoncho0,4661,MHD4iwXXktfkmB3hK
poncho-style sweater,Peacock blue,No,1500,375,Blue,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPoncho1,7858,suGrhCoM7Yu9bjSPq
poncho-style sweater,Orange,No,1500,375,Orange,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPoncho2,7859,uXWv6sNMdhrzKRnWa
poncho-style sweater,Blue,No,1500,375,Blue,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPoncho3,7860,XEBPh6Cin4g9DtSFt
poncho-style sweater,Gray,No,1500,375,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; fairy tale,Yes,For sale,TopsTexTopCoatLPoncho4,7861,uYGhGRCbymGGSyqGJ
prince's tunic,Blue,No,4800,1200,Blue,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; formal; party,Yes,For sale,TopsTexTopCoatLPrince0,4433,aQWEZJdAx6J5e5uSi
prince's tunic,Beige,No,4800,1200,Beige,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; formal; party,Yes,For sale,TopsTexTopCoatLPrince1,8242,bsy8ohY5dozQeD9BR
prince's tunic,Green,No,4800,1200,Green,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; formal; party,Yes,For sale,TopsTexTopCoatLPrince2,8243,62WFtzxN2gSscQab5
prince's tunic,Red,No,4800,1200,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; formal; party,Yes,For sale,TopsTexTopCoatLPrince3,8244,XtGR7cNA5yB64rKYg
prince's tunic,Purple,No,4800,1200,Purple,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; formal; party,Yes,For sale,TopsTexTopCoatLPrince4,8245,JnJLgoCcuLkPRMXhC
printed fleece sweater,Moss green,No,1260,315,Green,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLFleece0,4680,kSS9mxjWJBT4ho222
printed fleece sweater,Blue,No,1260,315,Blue,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLFleece1,7850,r4xo3AA59z6v2x5F6
printed fleece sweater,Brown,No,1260,315,Beige,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLFleece2,7851,hMsRJSYM6EueyMAGX
printed fleece sweater,Purple,No,1260,315,Purple,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLFleece3,7852,WokfdCbfHNSEx83jR
printed fleece sweater,Green,No,1260,315,Green,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLFleece4,7853,KdZGYyFf9JWpavi9y
printed layered shirt,Black,No,560,140,Black,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLayeredlogoa0,9821,GmPhjRTQxkr6PuYtu
printed layered shirt,Yellow,No,560,140,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLayeredlogoa1,12161,g8qKk5oeR2qQ5vfGv
printed layered shirt,White,No,560,140,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLayeredlogoa2,12162,2ZgWCAeGARCTMTSSd
printed-sleeve sweater,Orange,No,560,140,Orange,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLogoa0,9823,MYG3GrwMzwvegR84p
printed-sleeve sweater,White,No,560,140,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLogoa1,12163,rz9x8fuZBuCx4T7Do
printed-sleeve sweater,Black,No,560,140,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLLogoa2,12164,CAwtngNsd6aRsrTwp
privét tee,NA,No,640,160,Green,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHellors0,12122,pTyc9x98jWbPy8WBn
puffy vest,Navy blue,No,1250,312,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLDownvest0,4277,iE5y8osXZPtraaA9p
puffy vest,Camel,No,1250,312,Brown,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLDownvest1,8322,acCfL5ou8ZvkaG4Pz
puffy vest,Blue,No,1250,312,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLDownvest2,8323,hZM2kzzxMrLg7gd79
puffy vest,Olive,No,1250,312,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLDownvest3,8324,teMY2x5bJQntfv4z2
puffy vest,Red,No,1250,312,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLDownvest4,8325,kg2rSvEj8F3P9gyYF
puffy-sleeve blouse,Light blue,No,800,200,Light blue,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Simple,everyday; fairy tale; vacation,Yes,For sale,TopsTexTopPuffHFrill0,5349,JxtiDDsrLffETC83Q
puffy-sleeve blouse,Yellow,No,800,200,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; fairy tale; vacation,Yes,For sale,TopsTexTopPuffHFrill1,8526,ryshENMksoycHzAiG
puffy-sleeve blouse,Pink,No,800,200,Pink,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; fairy tale; vacation,Yes,For sale,TopsTexTopPuffHFrill2,8527,GnJYgQ3TDe3n33kBD
puffy-sleeve blouse,Lime,No,800,200,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Simple,everyday; fairy tale; vacation,Yes,For sale,TopsTexTopPuffHFrill3,8528,x5rYHXLy5q3rB4vf4
pullover jacket,Red,No,1680,420,Red,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLPullover0,4521,FAnCF2RFJr34wZj59
pullover jacket,Light blue,No,1680,420,Light blue,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLPullover1,7607,RbduSJtePWj6jCMrd
pullover jacket,Navy blue,No,1680,420,Blue,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLPullover2,7608,7Xk25f79oTWwfjFZ3
pullover jacket,Purple,No,1680,420,Purple,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLPullover3,7609,jfAd5fRH2fqmGwrnv
pullover jacket,Coral,No,1680,420,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLPullover4,7610,rgRJPLBFKczpCCiQZ
quilted down jacket,Navy blue,No,1400,350,Blue,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopCoatLQuilting0,4220,FXswKq8E4GffnxN82
quilted down jacket,Gray,No,1400,350,Gray,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopCoatLQuilting1,9297,wgk8vTWEpzQa3rrWX
quilted down jacket,Green,No,1400,350,Green,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopCoatLQuilting2,9298,Tr27wbbbAucexEEyG
quilted down jacket,Purple,No,1400,350,Purple,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopCoatLQuilting3,9299,sTdkwfPDrizD2K9Rn
quilted down jacket,Olive,No,1400,350,Yellow,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopCoatLQuilting4,9300,rx9zZAm3PAfgtuczY
quilted jacket,Pink,No,1400,350,Pink,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLQuilting0,4728,BhX6J9XDeorxoQ2dF
quilted jacket,Brown,No,1400,350,Brown,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLQuilting1,8330,SoQBPA72x39Meityz
quilted jacket,Lime,No,1400,350,Green,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLQuilting2,8331,w6SGTTRQdJPzNZ7fF
quilted jacket,Blue,No,1400,350,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLQuilting3,8332,oyrWXREpeJrB25aaH
quilted jacket,Green,No,1400,350,Green,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Active,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLQuilting4,8333,v5nkmpJpmE2bLj9mW
rabbit tee,NA,No,800,200,Light blue,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Active,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHRabbit0,8197,PT8QcLLpa8ftBfxee
raglan shirt,Red,No,800,200,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLRaglan0,2674,x7WP4mwXD9BAy48No
raglan shirt,Green,No,800,200,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLRaglan1,8396,EbirE6nmNqgjJduKg
raglan shirt,Blue,No,800,200,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLRaglan2,8397,QRR5h7PYB57vK9g2B
raglan shirt,Black,No,800,200,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLRaglan3,8398,xFaN5BgEqeKRRcna3
raglan shirt,White,No,800,200,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLRaglan4,8399,DDWgEMMgMw6G8uBeM
rainbow sweater,Black,No,1200,300,Black,Colorful,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; comfy,Yes,For sale,TopsTexTopOuterLRainbow0,4595,hLvcnzrwTReaipEFc
rainbow sweater,White,No,1200,300,White,Colorful,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; comfy,Yes,For sale,TopsTexTopOuterLRainbow1,7644,d4esRA6k9CBecvYmo
rainbow sweater,Red,No,1200,300,Red,Colorful,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; comfy,Yes,For sale,TopsTexTopOuterLRainbow2,7645,hRTxs8AeDocnTL5sg
rainbow sweater,Green,No,1200,300,Green,Colorful,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; comfy,Yes,For sale,TopsTexTopOuterLRainbow3,7646,LQQKc9NhDjQ7YwrHE
rainbow sweater,Light blue,No,1200,300,Light blue,Colorful,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; comfy,Yes,For sale,TopsTexTopOuterLRainbow4,7647,qLpKtbDSZJwZjff8R
raincoat,Yellow,No,1280,320,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain0,3170,XQwkEbgETSTZdvWGB
raincoat,Green,No,1280,320,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain1,8288,ZWMBkfAczJYF7uvYN
raincoat,Blue,No,1280,320,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain2,8289,82kBkGe6nyfei4697
raincoat,Purple,No,1280,320,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain3,8290,fLjFWwqCd2xaRGKSk
raincoat,Pink,No,1280,320,Pink,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain4,8291,q2AqLyDP6MGAuKyFM
raincoat,Red,No,1280,320,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain5,8292,Fypf32oYkmFuBzLxH
raincoat,Beige,No,1280,320,Beige,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain6,8293,uSxTgfA4FhXs8BwQa
raincoat,Black,No,1280,320,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopCoatLRain7,8294,2ncxzYn6qRi89Cnik
reindeer sweater,Green,No,1680,420,Green,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLReindeer0,4566,r2ynH6ZG64FZsm79j
reindeer sweater,Brown,No,1680,420,Brown,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLReindeer1,7740,G7g3z6ZZBKxyqkCN6
reindeer sweater,Red,No,1680,420,Red,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLReindeer2,7741,ud9zeh9YZceNLCXJf
relay tank,Blue,No,960,240,Blue,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden0,3246,uwrmK8p7WrNRc5EED
relay tank,Light blue,No,960,240,Light blue,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden1,9372,pMFNgTqmDGxyQtzhM
relay tank,Purple,No,960,240,Purple,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden2,9373,TiTKyEWugTTQ7Z8j8
relay tank,Black,No,960,240,Black,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden3,9374,v29wqw6HwiAzkBsoq
relay tank,Orange,No,960,240,Orange,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden4,9375,F4znKpJoSx8s9ynTA
relay tank,Green,No,960,240,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden5,9376,Z8tRWq3DuLWifSGmC
relay tank,Red,No,960,240,Red,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden6,9377,BNAKhBuTdJTdup2zP
relay tank,White,No,960,240,White,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsNEkiden7,9378,xfamFbFeM2dw2rfBQ
