"data_code","rec_year","rec_month","rec_day","animal_code","animal_sex","animal_weight","animal_yob"
"CBH01",2009,10,26,"Y-779","M",1095,2007
"CBH01",2009,10,26,"Y-780","M",845,2007
"CBH01",2009,10,26,"Y-785","M",975,2007
"CBH01",2009,10,26,"Y-786","M",960,2007
"CBH01",2009,10,26,"Y-789","F",715,2007
"CBH01",2009,10,26,"Y-790","F",725,2007
"CBH01",2009,10,26,"Y-791","M",965,2007
"CBH01",2009,10,26,"Y-793","F",730,2007
"CBH01",2009,10,26,"Y-794","M",950,2007
"CBH01",2009,10,26,"Y-795","M",890,2007
"CBH01",2009,10,26,"Y-797","M",885,2007
"CBH01",2009,10,26,"Y-798","M",870,2007
"CBH01",2009,10,26,"Y-801","F",490,2008
"CBH01",2009,10,26,"Y-802","M",705,2008
"CBH01",2009,10,26,"Y-803","M",615,2008
"CBH01",2009,10,26,"Y-804","F",555,2008
"CBH01",2009,10,26,"Y-805","F",605,2008
"CBH01",2009,10,26,"Y-807","M",580,2008
"CBH01",2009,10,26,"Y-808","F",610,2008
"CBH01",2009,10,26,"Y-809","M",615,2008
"CBH01",2009,10,26,"Y-810","M",610,2008
"CBH01",2009,10,26,"Y-811","F",580,2008
"CBH01",2009,10,26,"Y-812","F",560,2008
"CBH01",2009,10,26,"Y-813","F",490,2008
"CBH01",2009,10,26,"Y-814","F",560,2008
"CBH01",2009,10,26,"Y-815","F",555,2008
"CBH01",2009,10,26,"Y-816","M",720,2008
"CBH01",2009,10,26,"Y-817","M",545,2008
"CBH01",2009,10,26,"Y-818","F",485,2008
"CBH01",2009,10,26,"Y-819","M",615,2008
"CBH01",2009,10,26,"Y-820","M",635,2008
"CBH01",2009,10,26,"Y-821","M",670,2008
"CBH01",2009,10,26,"Y-822","M",695,2008
"CBH01",2009,10,26,"Y-823","M",545,2008
"CBH01",2009,10,26,"Y-824","M",565,2008
"CBH01",2009,10,26,"Y-825","M",595,2008
"CBH01",2009,10,26,"Y-826","M",355,2008
"CBH01",2009,10,26,"Y-827","F",570,2008
"CBH01",2009,10,26,"Y-828","F",650,2008
"CBH01",2009,10,26,"Y-829","F",705,2008
"CBH01",2009,10,26,"Y-830","F",585,2008
"CBH01",2009,10,26,"Y-831","M",585,2008
"CBH01",2009,10,26,"Y-832","F",510,2008
"CBH01",2009,10,26,"Y-833","F",450,2008
"CBH01",2009,10,26,"Y-834","F",650,2008
"CBH01",2009,10,26,"Y-835","F",340,2008
"CBH01",2009,10,26,"Y-836","F",450,2008
"CBH01",2009,10,26,"Y-837","F",495,2008
"CBH01",2009,10,26,"Y-838","F",590,2008
"CBH01",2009,10,26,"Y-839","F",570,2008
"CBH01",2009,10,26,"Y-840","F",475,2008
"CBH01",2009,10,26,"Y-841","F",640,2008
"CBH01",2009,10,26,"Y-842","F",505,2008
"CBH01",2009,10,26,"Y-843","M",690,2008
"CBH01",2009,10,26,"Y-844","M",580,2008
"CBH01",2009,10,26,"Y-845","M",615,2008
"CBH01",2009,10,26,"Y-846","F",590,2008
"CBH01",2009,10,26,"Y-847","F",500,2008
"CBH01",2009,10,26,"Y-848","M",715,2008
"CBH01",2009,10,26,"Y-849","M",720,2008
"CBH01",2009,10,26,"Y-850","F",565,2008
"CBH01",2009,10,26,"Y-851","F",470,2008
"CBH01",2009,10,26,"Y-852","F",380,2008
"CBH01",2009,10,26,"Y-853","M",565,2008
"CBH01",2009,10,26,"Y-854","F",575,2008
"CBH01",2009,10,26,"Y-855","F",630,2008
"CBH01",2009,10,26,"Y-856","M",725,2008
"CBH01",2009,10,26,"Y-857","M",555,2008
"CBH01",2009,10,26,"Y-858","M",630,2008
"CBH01",2009,10,26,"Y-859","M",582,2008
"CBH01",2009,10,26,"Y-860","F",605,2008
"CBH01",2009,10,26,"Y-861","M",740,2008
"CBH01",2009,10,26,"Y-863","M",570,2008
"CBH01",2009,10,26,"Y-864","F",635,2008
"CBH01",2009,10,26,"Y-865","F",530,2008
"CBH01",2009,10,26,"Y-866","F",650,2008
"CBH01",2009,10,26,"Y-867","M",605,2008
"CBH01",2009,10,26,"Y-868","M",610,2008
"CBH01",2009,10,26,"Y-869","F",595,2008
"CBH01",2009,10,26,"Y-870","F",560,2008
"CBH01",2009,10,26,"Y-871","F",610,2008
"CBH01",2009,10,26,"Y-872","M",550,2008
"CBH01",2009,10,26,"Y-873","M",490,2008
"CBH01",2009,10,26,"Y-874","M",635,2008
"CBH01",2009,10,26,"Y-875","F",590,2008
"CBH01",2009,10,26,"Y-876","F",490,2008
"CBH01",2009,10,26,"Y-877","M",595,2008
"CBH01",2009,10,26,"Y-878","F",445,2008
"CBH01",2009,10,26,"Y-879","M",580,2008
"CBH01",2009,10,26,"Y-901","F",315,2009
"CBH01",2009,10,26,"Y-902","F",320,2009
"CBH01",2009,10,26,"Y-903","M",345,2009
"CBH01",2009,10,26,"Y-904","F",335,2009
"CBH01",2009,10,26,"Y-905","F",325,2009
"CBH01",2009,10,26,"Y-906","M",330,2009
"CBH01",2009,10,26,"Y-907","M",270,2009
"CBH01",2009,10,26,"Y-908","M",270,2009
"CBH01",2009,10,26,"Y-909","F",360,2009
"CBH01",2009,10,26,"Y-910","F",365,2009
"CBH01",2009,10,26,"Y-911","M",265,2009
"CBH01",2009,10,26,"Y-912","F",330,2009
"CBH01",2009,10,26,"Y-913","F",310,2009
"CBH01",2009,10,26,"Y-914","F",215,2009
"CBH01",2009,10,26,"Y-915","F",315,2009
"CBH01",2009,10,26,"Y-916","F",420,2009
"CBH01",2009,10,26,"Y-917","M",350,2009
"CBH01",2009,10,26,"Y-918","F",320,2009
"CBH01",2009,10,26,"Y-919","F",315,2009
"CBH01",2009,10,26,"Y-920","F",370,2009
"CBH01",2009,10,26,"Y-921","F",350,2009
"CBH01",2009,10,26,"Y-922","M",365,2009
"CBH01",2009,10,26,"Y-923","M",345,2009
"CBH01",2009,10,26,"Y-924","F",330,2009
"CBH01",2009,10,26,"Y-925","M",320,2009
"CBH01",2009,10,26,"Y-926","M",355,2009
"CBH01",2009,10,26,"Y-927","F",300,2009
"CBH01",2009,10,26,"Y-928","F",335,2009
"CBH01",2009,10,26,"Y-929","M",340,2009
"CBH01",2009,10,26,"Y-930","M",305,2009
"CBH01",2009,10,26,"Y-931","F",150,2009
"CBH01",2009,10,26,"Y-932","F",280,2009
"CBH01",2009,10,26,"Y-933","F",215,2009
"CBH01",2009,10,26,"Y-934","M",385,2009
"CBH01",2009,10,26,"Y-935","F",340,2009
"CBH01",2009,10,26,"Y-936","M",315,2009
"CBH01",2009,10,26,"Y-937","F",310,2009
"CBH01",2009,10,26,"Y-938","F",315,2009
"CBH01",2009,10,26,"Y-939","M",355,2009
"CBH01",2009,10,26,"Y-940","M",310,2009
"CBH01",2009,10,26,"Y-941","F",315,2009
"CBH01",2009,10,26,"Y-942","M",335,2009
"CBH01",2009,10,26,"Y-943","F",310,2009
"CBH01",2009,10,26,"Y-944","F",330,2009
"CBH01",2009,10,26,"Y-945","M",410,2009
"CBH01",2009,10,26,"Y-946","M",320,2009
"CBH01",2009,10,26,"Y-947","F",290,2009
"CBH01",2009,10,26,"Y-948","F",260,2009
"CBH01",2009,10,26,"Y-949","M",375,2009
"CBH01",2009,10,26,"Y-950","F",240,2009
"CBH01",2009,10,26,"Y-951","M",250,2009
"CBH01",2009,10,26,"Y-952","M",315,2009
"CBH01",2009,10,26,"Y-953","M",365,2009
"CBH01",2009,10,26,"Y-954","M",360,2009
"CBH01",2009,10,26,"Y-955","F",355,2009
"CBH01",2009,10,26,"Y-956","M",360,2009
"CBH01",2009,10,26,"Y-957","M",345,2009
"CBH01",2009,10,26,"Y-958","M",310,2009
"CBH01",2009,10,26,"Y-959","M",360,2009
"CBH01",2009,10,26,"Y-960","F",250,2009
"CBH01",2009,10,26,"Y-961","F",295,2009
"CBH01",2009,10,26,"Y-962","F",245,2009
"CBH01",2009,10,26,"Y-963","M",335,2009
"CBH01",2009,10,26,"Y-964","M",250,2009
"CBH01",2009,10,26,"Y-965","F",355,2009
"CBH01",2009,10,26,"Y-966","M",395,2009
"CBH01",2009,10,26,"Y-967","M",365,2009
"CBH01",2009,10,26,"Y-968","M",345,2009
"CBH01",2009,10,26,"Y-969","M",305,2009
"CBH01",2009,10,26,"Y-970","M",305,2009
"CBH01",2009,10,26,"Y-971","F",245,2009
"CBH01",2009,10,26,"Y-972","M",330,2009
"CBH01",2009,10,26,"Y-973","F",315,2009
"CBH01",2009,10,26,"Y-974","M",400,2009
"CBH01",2009,10,26,"Y-975","M",325,2009
"CBH01",2009,10,26,"Y-976","M",300,2009
"CBH01",2009,10,26,"Y-977","M",365,2009
"CBH01",2009,10,26,"Y-978","M",370,2009
"CBH01",2009,10,26,"Y-979","F",290,2009
"CBH01",2009,10,26,"Y-980","F",365,2009
"CBH01",2010,10,28,"A12","F",970,NA
"CBH01",2010,10,28,"A14","F",1030,NA
"CBH01",2010,10,28,"A18","F",956,NA
"CBH01",2010,10,28,"W-444","F",1008,1994
"CBH01",2010,10,28,"W-514","F",1088,1995
"CBH01",2010,10,28,"W-531","F",916,1995
"CBH01",2010,10,28,"W-645","F",1024,1996
"CBH01",2010,10,28,"W-651","F",1048,1996
"CBH01",2010,10,28,"W-738","F",1022,1997
"CBH01",2010,10,28,"W-743","F",1036,1997
"CBH01",2010,10,28,"W-753","F",930,1997
"CBH01",2010,10,28,"W-764","F",944,1997
"CBH01",2010,10,28,"W-765","F",914,1997
"CBH01",2010,10,28,"W-801","F",938,1998
"CBH01",2010,10,28,"W-804","F",980,1998
"CBH01",2010,10,28,"W-838","F",1082,1998
"CBH01",2010,10,28,"W-840","F",1080,1998
"CBH01",2010,10,28,"W-867","F",980,1998
"CBH01",2010,10,28,"W-868","F",980,1998
"CBH01",2010,10,28,"W-869","F",902,1998
"CBH01",2010,10,28,"W-870","F",914,1998
"CBH01",2010,10,28,"W-871","F",994,1998
"CBH01",2010,10,28,"W-918","F",1066,1999
"CBH01",2010,10,28,"W-939","F",858,1999
"CBH01",2010,10,28,"W-942","F",994,1999
"CBH01",2010,10,28,"W-959","F",820,1999
"CBH01",2010,10,28,"W-962","F",978,1999
"CBH01",2010,10,28,"W-966","F",1074,1999
"CBH01",2010,10,28,"W-975","F",816,1999
"CBH01",2010,10,28,"Y-001","F",1014,2000
"CBH01",2010,10,28,"Y-008","F",1062,2000
"CBH01",2010,10,28,"Y-026","F",972,2000
"CBH01",2010,10,28,"Y-036","F",1088,2000
"CBH01",2010,10,28,"Y-044","F",1088,2000
"CBH01",2010,10,28,"Y-048","F",1022,2000
"CBH01",2010,10,28,"Y-061","F",1002,2000
"CBH01",2010,10,28,"Y-072","F",996,2000
"CBH01",2010,10,28,"Y-074","F",946,2000
"CBH01",2010,10,28,"Y-075","F",1078,2000
"CBH01",2010,10,28,"Y-116","F",958,2001
"CBH01",2010,10,28,"Y-139","F",992,2001
"CBH01",2010,10,28,"Y-158","F",782,2001
"CBH01",2010,10,28,"Y-161","F",996,2001
"CBH01",2010,10,28,"Y-166","F",1146,2001
"CBH01",2010,10,28,"Y-214","F",1122,2002
"CBH01",2010,10,28,"Y-215","F",972,2002
"CBH01",2010,10,28,"Y-233","F",1022,2002
"CBH01",2010,10,28,"Y-241","F",1030,2002
"CBH01",2010,10,28,"Y-245","F",1012,2002
"CBH01",2010,10,28,"Y-246","F",922,2002
"CBH01",2010,10,28,"Y-248","F",962,2002
"CBH01",2010,10,28,"Y-258","F",1134,2002
"CBH01",2010,10,28,"Y-264","F",974,2002
"CBH01",2010,10,28,"Y-269","F",876,2002
"CBH01",2010,10,28,"Y-270","F",1013,2002
"CBH01",2010,10,28,"Y-274","F",1102,2002
"CBH01",2010,10,28,"Y-309","M",1586,2003
"CBH01",2010,10,28,"Y-316","F",1014,2003
"CBH01",2010,10,28,"Y-319","F",878,2003
"CBH01",2010,10,28,"Y-324","F",1062,2003
"CBH01",2010,10,28,"Y-327","F",946,2003
"CBH01",2010,10,28,"Y-328","F",994,2003
"CBH01",2010,10,28,"Y-331","M",1612,2003
"CBH01",2010,10,28,"Y-334","F",1014,2003
"CBH01",2010,10,28,"Y-337","F",972,2003
"CBH01",2010,10,28,"Y-338","M",1594,2003
"CBH01",2010,10,28,"Y-339","M",1602,2003
"CBH01",2010,10,28,"Y-355","F",852,2003
"CBH01",2010,10,28,"Y-358","F",1012,2003
"CBH01",2010,10,28,"Y-360","F",990,2003
"CBH01",2010,10,28,"Y-368","F",958,2003
"CBH01",2010,10,28,"Y-377","F",1046,2003
"CBH01",2010,10,28,"Y-384","F",1010,2003
"CBH01",2010,10,28,"Y-389","F",1090,2003
"CBH01",2010,10,28,"Y-397","M",1596,2003
"CBH01",2010,10,28,"Y-402","F",886,2004
"CBH01",2010,10,28,"Y-405","F",996,2004
"CBH01",2010,10,28,"Y-409","F",886,2004
"CBH01",2010,10,28,"Y-410","F",994,2004
"CBH01",2010,10,28,"Y-411","F",898,2004
"CBH01",2010,10,28,"Y-419","F",1016,2004
"CBH01",2010,10,28,"Y-421","M",1616,2004
"CBH01",2010,10,28,"Y-422","F",908,2004
"CBH01",2010,10,28,"Y-423","F",950,2004
"CBH01",2010,10,28,"Y-425","F",874,2004
"CBH01",2010,10,28,"Y-428","M",1340,2004
"CBH01",2010,10,28,"Y-429","M",1494,2004
"CBH01",2010,10,28,"Y-430","F",970,2004
"CBH01",2010,10,28,"Y-439","M",1554,2004
"CBH01",2010,10,28,"Y-449","F",1038,2004
"CBH01",2010,10,28,"Y-455","M",1592,2004
"CBH01",2010,10,28,"Y-501","F",1020,2005
"CBH01",2010,10,28,"Y-507","F",1028,2005
"CBH01",2010,10,28,"Y-520","F",1062,2005
"CBH01",2010,10,28,"Y-523","M",1580,2005
"CBH01",2010,10,28,"Y-527","F",902,2005
"CBH01",2010,10,28,"Y-528","F",906,2005
"CBH01",2010,10,28,"Y-530","F",902,2005
"CBH01",2010,10,28,"Y-532","M",1498,2005
"CBH01",2010,10,28,"Y-539","M",1566,2005
"CBH01",2010,10,28,"Y-547","M",1542,2005
"CBH01",2010,10,28,"Y-556","F",856,2005
"CBH01",2010,10,28,"Y-558","F",872,2005
"CBH01",2010,10,28,"Y-561","M",1498,2005
"CBH01",2010,10,28,"Y-562","F",840,2005
"CBH01",2010,10,28,"Y-566","F",976,2005
"CBH01",2010,10,28,"Y-567","F",902,2005
"CBH01",2010,10,28,"Y-573","F",1044,2005
"CBH01",2010,10,28,"Y-575","F",1025,2005
"CBH01",2010,10,28,"Y-531","F",960,2006
"CBH01",2010,10,28,"Y-6001","M",1310,2006
"CBH01",2010,10,28,"Y-6008","F",984,2006
"CBH01",2010,10,28,"Y-605","F",974,2006
"CBH01",2010,10,28,"Y-616","F",938,2006
"CBH01",2010,10,28,"Y-618","F",882,2006
"CBH01",2010,10,28,"Y-627","F",834,2006
"CBH01",2010,10,28,"Y-630","F",1036,2006
"CBH01",2010,10,28,"Y-635","F",834,2006
"CBH01",2010,10,28,"Y-637","M",1338,2006
"CBH01",2010,10,28,"Y-639","M",1380,2006
"CBH01",2010,10,28,"Y-641","F",888,2006
"CBH01",2010,10,28,"Y-642","M",1408,2006
"CBH01",2010,10,28,"Y-645","M",1356,2006
"CBH01",2010,10,28,"Y-650","F",840,2006
"CBH01",2010,10,28,"Y-653","M",1454,2006
"CBH01",2010,10,28,"Y-654","F",802,2006
"CBH01",2010,10,28,"Y-659","M",1414,2006
"CBH01",2010,10,28,"Y-667","F",922,2006
"CBH01",2010,10,28,"Y-674","F",974,2006
"CBH01",2010,10,28,"Y-678","F",926,2006
"CBH01",2010,10,28,"Y-685","F",870,2006
"CBH01",2010,10,28,"Y-688","M",1342,2006
"CBH01",2010,10,28,"Y-694","M",1284,2006
"CBH01",2010,10,28,"Y-702","F",842,2007
"CBH01",2010,10,28,"Y-703","M",1356,2007
"CBH01",2010,10,28,"Y-7105","F",860,2007
"CBH01",2010,10,28,"Y-7109","F",870,2007
"CBH01",2010,10,28,"Y-714","F",870,2007
"CBH01",2010,10,28,"Y-720","F",960,2007
"CBH01",2010,10,28,"Y-721","M",1266,2007
"CBH01",2010,10,28,"Y-724","F",996,2007
"CBH01",2010,10,28,"Y-730","F",850,2007
"CBH01",2010,10,28,"Y-741","F",830,2007
"CBH01",2010,10,28,"Y-743","F",970,2007
"CBH01",2010,10,28,"Y-744","F",834,2007
"CBH01",2010,10,28,"Y-759","F",976,2007
"CBH01",2010,10,28,"Y-763","F",890,2007
"CBH01",2010,10,28,"Y-765","M",1270,2007
"CBH01",2010,10,28,"Y-767","F",874,2007
"CBH01",2010,10,28,"Y-768","M",1198,2007
"CBH01",2010,10,28,"Y-775","F",746,2007
"CBH01",2010,10,28,"Y-779","M",1266,2007
"CBH01",2010,10,28,"Y-785","M",1186,2007
"CBH01",2010,10,28,"Y-794","M",1118,2007
"CBH01",2010,10,28,"Y-802","M",902,2008
"CBH01",2010,10,28,"Y-804","F",770,2008
"CBH01",2010,10,28,"Y-808","F",752,2008
"CBH01",2010,10,28,"Y-809","M",806,2008
"CBH01",2010,10,28,"Y-812","F",780,2008
"CBH01",2010,10,28,"Y-815","F",750,2008
"CBH01",2010,10,28,"Y-816","M",940,2008
"CBH01",2010,10,28,"Y-819","M",712,2008
"CBH01",2010,10,28,"Y-820","M",780,2008
"CBH01",2010,10,28,"Y-821","M",806,2008
"CBH01",2010,10,28,"Y-822","M",866,2008
"CBH01",2010,10,28,"Y-827","F",682,2008
"CBH01",2010,10,28,"Y-828","F",784,2008
"CBH01",2010,10,28,"Y-829","F",870,2008
"CBH01",2010,10,28,"Y-830","F",820,2008
"CBH01",2010,10,28,"Y-834","F",804,2008
"CBH01",2010,10,28,"Y-835","F",842,2008
"CBH01",2010,10,28,"Y-836","F",614,2008
"CBH01",2010,10,28,"Y-839","F",738,2008
"CBH01",2010,10,28,"Y-841","F",788,2008
"CBH01",2010,10,28,"Y-843","M",906,2008
"CBH01",2010,10,28,"Y-844","M",770,2008
"CBH01",2010,10,28,"Y-845","M",810,2008
"CBH01",2010,10,28,"Y-846","F",688,2008
"CBH01",2010,10,28,"Y-847","F",674,2008
"CBH01",2010,10,28,"Y-848","M",862,2008
"CBH01",2010,10,28,"Y-849","M",836,2008
"CBH01",2010,10,28,"Y-850","F",744,2008
"CBH01",2010,10,28,"Y-851","F",618,2008
"CBH01",2010,10,28,"Y-853","M",814,2008
"CBH01",2010,10,28,"Y-856","M",996,2008
"CBH01",2010,10,28,"Y-857","M",770,2008
"CBH01",2010,10,28,"Y-858","M",880,2008
"CBH01",2010,10,28,"Y-860","F",708,2008
"CBH01",2010,10,28,"Y-861","M",948,2008
"CBH01",2010,10,28,"Y-864","F",814,2008
"CBH01",2010,10,28,"Y-865","F",724,2008
"CBH01",2010,10,28,"Y-869","F",812,2008
"CBH01",2010,10,28,"Y-870","F",764,2008
"CBH01",2010,10,28,"Y-874","M",808,2008
"CBH01",2010,10,28,"Y-875","F",830,2008
"CBH01",2010,10,28,"Y-876","F",646,2008
"CBH01",2010,10,28,"Y-877","M",780,2008
"CBH01",2010,10,28,"Y-901","F",542,2009
"CBH01",2010,10,28,"Y-902","F",506,2009
"CBH01",2010,10,28,"Y-903","M",682,2009
"CBH01",2010,10,28,"Y-904","F",436,2009
"CBH01",2010,10,28,"Y-905","F",488,2009
"CBH01",2010,10,28,"Y-906","M",696,2009
"CBH01",2010,10,28,"Y-907","M",550,2009
"CBH01",2010,10,28,"Y-908","M",506,2009
"CBH01",2010,10,28,"Y-909","F",658,2009
"CBH01",2010,10,28,"Y-910","F",582,2009
"CBH01",2010,10,28,"Y-911","M",472,2009
"CBH01",2010,10,28,"Y-912","F",486,2009
"CBH01",2010,10,28,"Y-915","F",482,2009
"CBH01",2010,10,28,"Y-916","F",624,2009
"CBH01",2010,10,28,"Y-917","M",608,2009
"CBH01",2010,10,28,"Y-918","F",420,2009
"CBH01",2010,10,28,"Y-919","F",574,2009
"CBH01",2010,10,28,"Y-920","F",536,2009
"CBH01",2010,10,28,"Y-921","F",554,2009
"CBH01",2010,10,28,"Y-922","M",582,2009
"CBH01",2010,10,28,"Y-923","M",624,2009
"CBH01",2010,10,28,"Y-924","F",440,2009
"CBH01",2010,10,28,"Y-925","M",548,2009
"CBH01",2010,10,28,"Y-926","M",418,2009
"CBH01",2010,10,28,"Y-927","F",442,2009
"CBH01",2010,10,28,"Y-928","F",434,2009
"CBH01",2010,10,28,"Y-929","M",622,2009
"CBH01",2010,10,28,"Y-930","M",498,2009
"CBH01",2010,10,28,"Y-933","F",470,2009
"CBH01",2010,10,28,"Y-934","M",596,2009
"CBH01",2010,10,28,"Y-935","F",480,2009
"CBH01",2010,10,28,"Y-936","M",556,2009
"CBH01",2010,10,28,"Y-937","F",508,2009
"CBH01",2010,10,28,"Y-938","F",514,2009
"CBH01",2010,10,28,"Y-939","M",646,2009
"CBH01",2010,10,28,"Y-940","M",440,2009
"CBH01",2010,10,28,"Y-941","F",550,2009
"CBH01",2010,10,28,"Y-942","M",738,2009
"CBH01",2010,10,28,"Y-943","F",504,2009
"CBH01",2010,10,28,"Y-944","F",466,2009
"CBH01",2010,10,28,"Y-945","M",676,2009
"CBH01",2010,10,28,"Y-946","M",478,2009
"CBH01",2010,10,28,"Y-947","F",548,2009
"CBH01",2010,10,28,"Y-948","F",398,2009
"CBH01",2010,10,28,"Y-949","M",688,2009
"CBH01",2010,10,28,"Y-951","M",632,2009
"CBH01",2010,10,28,"Y-952","M",614,2009
"CBH01",2010,10,28,"Y-953","M",626,2009
"CBH01",2010,10,28,"Y-954","M",672,2009
"CBH01",2010,10,28,"Y-955","F",522,2009
"CBH01",2010,10,28,"Y-956","M",684,2009
"CBH01",2010,10,28,"Y-957","M",560,2009
"CBH01",2010,10,28,"Y-958","M",608,2009
"CBH01",2010,10,28,"Y-959","M",474,2009
"CBH01",2010,10,28,"Y-960","F",440,2009
"CBH01",2010,10,28,"Y-961","F",428,2009
"CBH01",2010,10,28,"Y-962","F",498,2009
"CBH01",2010,10,28,"Y-963","M",632,2009
"CBH01",2010,10,28,"Y-964","M",472,2009
"CBH01",2010,10,28,"Y-965","F",474,2009
"CBH01",2010,10,28,"Y-966","M",528,2009
"CBH01",2010,10,28,"Y-967","M",602,2009
"CBH01",2010,10,28,"Y-969","M",550,2009
"CBH01",2010,10,28,"Y-970","M",580,2009
"CBH01",2010,10,28,"Y-971","F",348,2009
"CBH01",2010,10,28,"Y-972","M",538,2009
"CBH01",2010,10,28,"Y-973","F",578,2009
"CBH01",2010,10,28,"Y-974","M",622,2009
"CBH01",2010,10,28,"Y-975","M",562,2009
"CBH01",2010,10,28,"Y-976","M",548,2009
"CBH01",2010,10,28,"Y-977","M",578,2009
"CBH01",2010,10,28,"Y-978","M",592,2009
"CBH01",2010,10,28,"Y-979","F",436,2009
"CBH01",2010,10,28,"Y-980","F",648,2009
"CBH01",2010,10,28,"O-001","M",316,2010
"CBH01",2010,10,28,"O-002","M",348,2010
"CBH01",2010,10,28,"O-003","F",320,2010
"CBH01",2010,10,28,"O-004","F",264,2010
"CBH01",2010,10,28,"O-005","M",308,2010
"CBH01",2010,10,28,"O-006","F",226,2010
"CBH01",2010,10,28,"O-007","M",274,2010
"CBH01",2010,10,28,"O-008","M",374,2010
"CBH01",2010,10,28,"O-009","F",162,2010
"CBH01",2010,10,28,"O-010","F",248,2010
"CBH01",2010,10,28,"O-011","M",342,2010
"CBH01",2010,10,28,"O-012","F",266,2010
"CBH01",2010,10,28,"O-013","M",234,2010
"CBH01",2010,10,28,"O-014","M",252,2010
"CBH01",2010,10,28,"O-015","F",302,2010
"CBH01",2010,10,28,"O-016","M",282,2010
"CBH01",2010,10,28,"O-017","M",180,2010
"CBH01",2010,10,28,"O-018","M",360,2010
"CBH01",2010,10,28,"O-019","M",330,2010
"CBH01",2010,10,28,"O-020","F",304,2010
"CBH01",2010,10,28,"O-021","M",336,2010
"CBH01",2010,10,28,"O-022","F",356,2010
"CBH01",2010,10,28,"O-023","M",278,2010
"CBH01",2010,10,28,"O-024","M",344,2010
"CBH01",2010,10,28,"O-025","F",310,2010
"CBH01",2010,10,28,"O-026","F",270,2010
"CBH01",2010,10,28,"O-027","F",266,2010
"CBH01",2010,10,28,"O-028","F",308,2010
"CBH01",2010,10,28,"O-029","F",276,2010
"CBH01",2010,10,28,"O-030","F",314,2010
"CBH01",2010,10,28,"O-031","M",218,2010
"CBH01",2010,10,28,"O-032","M",378,2010
"CBH01",2010,10,28,"O-033","M",422,2010
"CBH01",2010,10,28,"O-034","M",288,2010
"CBH01",2010,10,28,"O-035","M",330,2010
"CBH01",2010,10,28,"O-036","M",354,2010
"CBH01",2010,10,28,"O-037","M",372,2010
"CBH01",2010,10,28,"O-038","M",240,2010
"CBH01",2010,10,28,"O-039","F",358,2010
"CBH01",2010,10,28,"O-040","F",228,2010
"CBH01",2010,10,28,"O-041","M",252,2010
"CBH01",2010,10,28,"O-042","F",338,2010
"CBH01",2010,10,28,"O-043","F",252,2010
"CBH01",2010,10,28,"O-044","F",330,2010
"CBH01",2010,10,28,"O-045","M",350,2010
"CBH01",2010,10,28,"O-046","F",256,2010
"CBH01",2010,10,28,"O-047","F",304,2010
"CBH01",2010,10,28,"O-048","F",342,2010
"CBH01",2010,10,28,"O-049","F",242,2010
"CBH01",2010,10,28,"O-050","F",304,2010
"CBH01",2010,10,28,"O-052","M",356,2010
"CBH01",2010,10,28,"O-053","F",176,2010
"CBH01",2010,10,28,"O-055","F",250,2010
"CBH01",2010,10,28,"O-056","M",288,2010
"CBH01",2010,10,28,"O-057","M",298,2010
"CBH01",2010,10,28,"O-058","F",258,2010
"CBH01",2010,10,28,"O-059","F",296,2010
"CBH01",2010,10,28,"O-060","M",346,2010
"CBH01",2010,10,28,"O-061","M",354,2010
"CBH01",2010,10,28,"O-062","F",278,2010
"CBH01",2010,10,28,"O-063","M",286,2010
"CBH01",2010,10,28,"O-064","F",332,2010
"CBH01",2010,10,28,"O-065","F",254,2010
"CBH01",2010,10,28,"O-066","F",228,2010
"CBH01",2010,10,28,"O-067","F",210,2010
"CBH01",2010,10,28,"O-068","F",310,2010
"CBH01",2010,10,28,"O-069","M",246,2010
"CBH01",2010,10,28,"O-070","M",270,2010
"CBH01",2010,10,28,"O-071","F",332,2010
"CBH01",2010,10,28,"O-072","F",354,2010
"CBH01",2010,10,28,"O-073","F",336,2010
"CBH01",2010,10,28,"O-074","F",268,2010
"CBH01",2010,10,28,"O-075","M",218,2010
"CBH01",2010,10,28,"O-076","M",320,2010
"CBH01",2010,10,28,"O-077","M",340,2010
"CBH01",2010,10,28,"O-078","F",336,2010
"CBH01",2011,10,27,"A12","F",1026,NA
"CBH01",2011,10,27,"A14","F",1048,NA
"CBH01",2011,10,27,"A18","F",986,NA
"CBH01",2011,10,27,"W-444","F",1068,1994
"CBH01",2011,10,27,"W-531","F",916,1995
"CBH01",2011,10,27,"W-645","F",1052,1996
"CBH01",2011,10,27,"W-738","F",996,1997
"CBH01",2011,10,27,"W-743","F",1010,1997
"CBH01",2011,10,27,"W-753","F",1008,1997
"CBH01",2011,10,27,"W-764","F",1048,1997
"CBH01",2011,10,27,"W-765","F",882,1997
"CBH01",2011,10,27,"W-801","F",930,1998
"CBH01",2011,10,27,"W-804","F",1026,1998
"CBH01",2011,10,27,"W-838","F",1026,1998
"CBH01",2011,10,27,"W-840","F",1024,1998
"CBH01",2011,10,27,"W-867","F",904,1998
"CBH01",2011,10,27,"W-869","F",914,1998
"CBH01",2011,10,27,"W-871","F",1020,1998
"CBH01",2011,10,27,"W-918","F",1018,1999
"CBH01",2011,10,27,"W-939","F",876,1999
"CBH01",2011,10,27,"W-942","F",990,1999
"CBH01",2011,10,27,"W-962","F",926,1999
